chr	start	end	feature	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
chr2	207109999	207110020	hsa-miR-2355-3p	74.6372782959183	-0.35172846959292	0.164739844930839	-2.13505402861453	0.872480061370879	0.0662798098871394
chr2	207166402	207166422	hsa-miR-7845-5p	35.3995461618343	-1.52055448315907	0.0914674622170973	-16.6239933447595	0.791048000566661	0.573267970808445
chr2	207269328	207269348	hsa-miR-1302	155.668135867855	0.709277730673445	0.136686975934804	5.189065935673	0.565368940122426	0.187569017739113
chr2	207754816	207754837	hsa-miR-4775	91.7773455859871	-1.62175401288018	0.0947021959190392	-17.1247772783074	0.972580116940662	0.451191805414156
chr2	212426284	212426302	hsa-miR-548f-3p	80.4812958996629	-0.17192503934193	0.13278812859756	-1.29473200019997	0.672992543783039	0.00116533243433595
chr2	212926306	212926327	hsa-miR-4776-5p	168.454992309929	-0.688687365165163	0.0384366953315353	-17.9174447549379	0.612487335922197	0.697283383204047
chr2	212926261	212926283	hsa-miR-4776-3p	155.813642912001	0.150289603758496	0.130328475701958	1.15316014362192	0.630196072626859	0.00137017366972912
chr2	212926266	212926287	hsa-miR-4776-5p	55.0989398266251	-0.365238618807489	0.0805204771884056	-4.5359718615786	0.592911679996178	0.75030228597714
chr2	212926310	212926332	hsa-miR-4776-3p	121.393324380482	1.51298700558027	0.119740751006552	12.6355229348569	0.356341266073287	0.0072507463832404
chr2	213758122	213758142	hsa-miR-4438	38.5777715743875	-0.0142938193784739	0.0562340725611226	-0.254184317931757	0.897630869178101	0.595766008534856
chr2	217900602	217900623	hsa-miR-6809-5p	76.219248789441	0.0780033500139855	0.127082045606292	0.613803072195144	0.722262999042869	0.658861525649435
chr2	217900513	217900533	hsa-miR-6809-3p	180.828881857348	0.00309217500364895	0.249576266366566	0.0123896997445554	0.36717674927786	0.27705035722262
chr2	218280164	218280186	hsa-miR-6513-5p	172.506397566522	-0.165093392714232	0.177026025324293	-0.93259390765735	0.595329973148182	0.996437182421967
chr2	218280127	218280147	hsa-miR-6513-3p	155.450937773342	-0.507595534365011	0.149018939745239	-3.40624846232829	0.220418858109042	0.144565356530635
chr2	218341916	218341938	hsa-miR-6810-5p	71.4548056834838	1.13630221026037	0.0690492515809168	16.456401543017	0.144246252486482	0.047032339414984
chr2	218341958	218341980	hsa-miR-6810-3p	5.92842648622231	0.661921507357253	0.116243023313348	5.69429019041388	0.881641186308116	0.170711012186024
chr2	218402657	218402677	hsa-miR-26b-5p	41.2150907987921	-1.08674550568901	0.0920830834526955	-11.8017931735234	0.0418722063768655	0.63144771951297
chr2	218402692	218402712	hsa-miR-26b-3p	147.627826231376	0.840624402371493	0.01	84.0624402371493	0.616662378888577	0.264380674799195
chr2	218823092	218823110	hsa-miR-9500	85.4716056917456	-0.0250832315298437	0.0879916051451313	-0.285063915909615	0.488209265749902	4.17682283122212e-09
chr2	219001648	219001669	hsa-miR-375-3p	8.130407278399	0.152909780832951	0.0841730976866367	1.81661106737702	0.0518054813146591	0.00622274670673604
chr2	219001682	219001704	hsa-miR-375-5p	90.9906256141769	-2.05212362451038	0.0955184842063857	-21.4840472141118	0.0138119680341333	0.0190477039678646
chr2	219058725	219058747	hsa-miR-3131	170.511961056229	-0.651226463731625	0.0733996503146477	-8.87233741495993	0.739205637713894	0.0210603666110197
chr2	219294126	219294147	hsa-miR-153-3p	132.173432025977	0.767982234888829	0.132591447988156	5.79209478847709	0.294661760795861	0.0420211240037977
chr2	219549117	219549140	hsa-miR-3132	58.9370728235289	-0.532104749213456	0.195929028985143	-2.71580353339986	0.566293460084125	0.0295697908449797
chr2	219906512	219906532	hsa-miR-4268	22.7041673967488	0.195051141569412	0.157782857567192	1.23619982916299	0.461469668895006	0.0753044078660672
chr2	225010516	225010537	hsa-miR-4439	58.6726387181606	0.532918175180762	0.133009258958423	4.00662464668979	0.15585052780807	0.0270208196598043
chr2	226658720	226658741	hsa-miR-5702	101.726383566076	-1.59854285755598	0.102753454379177	-15.5570717034689	0.993575824890286	0.30268110550629
chr2	227472162	227472179	hsa-miR-5703	144.403685045603	-1.58681285725218	0.103786619013732	-15.2891853721743	0.649907751008868	0.0589329182100566
chr2	231362723	231362744	hsa-miR-4777-5p	3.0029922604872	-1.63844367868126	0.157876129090659	-10.378033006753	0.00532182049937546	0.0120069203226619
chr2	231362764	231362785	hsa-miR-4777-3p	151.160087763706	-0.730943151364867	0.164082444969883	-4.45473098294599	0.124623386422172	0.109125613375273
chr2	231713368	231713393	hsa-miR-1244	100.272886329401	0.874585845674703	0.0704026571451164	12.4226255249426	0.838174732401967	0.000407985638964108
chr2	231892277	231892298	hsa-miR-1471	128.488948480291	0.781205853101127	0.147490167475161	5.29666395037955	0.037182038417086	0.00971340288707315
chr2	232172713	232172732	hsa-miR-562	17.3372218382565	-0.903147879291809	0.0408445107462855	-22.1118545133741	0.238028489984572	0.585425292456317
chr2	232550530	232550553	hsa-miR-5001-5p	66.6672809938909	1.61706192664826	0.0403670697610627	40.058937550331	0.0698633324354887	2.0633450492647e-06
chr2	232550493	232550514	hsa-miR-5001-3p	77.5882905367238	1.37067173355762	0.179789166739716	7.62377265779292	0.0249103086534888	0.156440228907567
chr2	237510932	237510953	hsa-miR-6811-5p	152.194567415451	0.955582106196501	0.101846963425089	9.38252917966819	0.983756161062047	0.935956616019992
chr2	237510968	237510988	hsa-miR-6811-3p	151.408702369771	1.08848202473236	0.101689104971664	10.7040181446741	0.10474868118763	0.000376762344058547
chr2	239068829	239068850	hsa-miR-4440	121.754522962417	-0.0861188471230522	0.148951150984198	-0.57816838979773	0.679401097819209	0.00888449697989627
chr2	239085828	239085844	hsa-miR-4441	180.210609081194	-0.594640761380425	0.0901671706927075	-6.5948699156479	0.719209435395896	0.109010088301893
chr2	239305472	239305492	hsa-miR-4269	74.2294400127317	0.749517215694638	0.057666780625874	12.9973826795932	0.137128425296396	0.606836599899458
chr2	239351771	239351793	hsa-miR-2467-5p	150.626859688696	0.396881653717451	0.10691786624931	3.71202370230626	0.419386562658474	0.00484191137008519
chr2	239351732	239351753	hsa-miR-2467-3p	98.202998510464	1.59500036202983	0.0145683331985126	109.484066591275	0.133087759604678	0.0193359709000252
chr2	239943063	239943084	hsa-miR-4786-5p	66.6328951911796	-1.13113521307878	0.0763766948230008	-14.8099523774907	0.520254496252164	0.861183059527254
chr2	239943023	239943044	hsa-miR-4786-3p	146.169001916542	1.36494757273257	0.0921629919532892	14.8101482363373	0.480100185843185	0.330458676282929
chr2	240456015	240456037	hsa-miR-149-5p	169.055016542475	-1.1275002688843	0.0278718657602205	-40.4529886367887	0.344523539766669	0.753746975570007
chr2	240456056	240456076	hsa-miR-149-3p	143.912520809242	-0.15587071127441	0.109238216796883	-1.42688809690326	0.984402128029615	0.0884635665888622
chr2	241477914	241477935	hsa-miR-3133	74.5298272288868	-2.13027278906234	0.0633633448678063	-33.6199547783768	0.446874466724694	4.24898314438608e-10
chr20	1392940	1392961	hsa-miR-6869-5p	76.510618292245	0.0460072257215683	0.155703876661737	0.295478999675249	0.785357571905479	0.382981113832896
chr20	1392904	1392924	hsa-miR-6869-3p	168.8837923403	0.32812501204983	0.0859478981763502	3.8177200258763	0.0681402506306767	0.835995984577999
chr20	2652779	2652803	hsa-miR-1292-5p	117.641320320887	0.598608133994584	0.0454499861675917	13.1707000258984	0.697528805583715	3.34847139172365e-05
chr20	2652819	2652838	hsa-miR-1292-3p	141.478698966056	0.74817596029845	0.111961136886863	6.68246126380872	0.811468145577237	0.0087433076901966
chr20	3917504	3917526	hsa-miR-103a-2-5p	83.0649008167847	-0.43823211723359	0.0973391157971245	-4.50211730037655	0.379703923594207	0.209515013843036
chr20	3917541	3917563	hsa-miR-103a-3p	163.051746823233	-1.43481532363579	0.102015894111612	-14.0646252834487	0.884121273877099	0.11334828864008
chr20	3917541	3917563	hsa-miR-103b	59.5622427518904	1.51453569626297	0.110772737217309	13.6724588947534	0.205736804520711	0.0855648442728671
chr20	7371618	7371638	hsa-miR-8062	131.267576043332	0.31043208878045	0.0802989499932033	3.86595452128236	0.755090712336823	0.0926155938991296
chr20	10649672	10649690	hsa-miR-6870-5p	59.1412517215944	-0.39011157781591	0.0836704563103018	-4.66247699629049	0.470385607099161	0.771928297997927
chr20	10649636	10649657	hsa-miR-6870-3p	23.1287508292884	-0.703451074862126	0.132400190917746	-5.31306692223087	0.107058732770383	0.123279339236527
chr20	18470624	18470646	hsa-miR-3192-5p	32.8521244660165	0.686656057349603	0.181336850814852	3.7866327459866	0.933783285319805	0.0507355705734875
chr20	18470662	18470682	hsa-miR-3192-3p	106.814759960508	-0.105267728886563	0.01	-10.5267728886563	0.374321477254853	0.532895605278364
chr20	26208243	26208264	hsa-miR-663a	144.146137481291	0.855721989464643	0.0932159793742746	9.179992477779	0.631494720932096	0.0425032776500003
chr20	31607186	31607207	hsa-miR-3193	12.4348958452592	-0.808634877687083	0.14898411524644	-5.42765835370764	0.724538722075522	0.000344311419650564
chr20	32237830	32237847	hsa-miR-1825	37.4287765540237	-0.805390845703418	0.0410394033949658	-19.6248185664954	0.0525671576615423	3.58098991243096e-05
chr20	34049128	34049149	hsa-miR-4755-5p	188.227299828774	0.0240203258590015	0.158340668727834	0.151700293121088	0.697035941760987	0.838214996543352
chr20	34049162	34049183	hsa-miR-4755-3p	78.3050325088368	0.845498018247248	0.0810386292351364	10.4332714685241	0.27891765255481	0.180579202716986
chr20	34466385	34466403	hsa-miR-644a	125.28500659653	-1.34027575559188	0.135387606070867	-9.89954541991333	0.0123619637452066	0.59574263532866
chr20	34990408	34990428	hsa-miR-499a-5p	73.653233931134	-0.363381991954932	0.173688288905087	-2.09215022063752	0.540239981608465	0.392240599947587
chr20	34990445	34990466	hsa-miR-499a-3p	85.0708557424248	0.295710027019047	0.144928841667816	2.04038080768511	0.0649982509203255	0.944276130076261
chr20	34990443	34990463	hsa-miR-499b-5p	104.362210330262	-0.559418527800709	0.16071575115327	-3.48079465631969	0.25159814930521	0.067549448390383
chr20	34990406	34990427	hsa-miR-499b-3p	100.54809213995	-0.131902284125311	0.01039135291949	-12.6934659179861	0.224702834384516	0.528072413695761
chr20	35453990	35454012	hsa-miR-1289	90.3719894478968	-0.00765491672483256	0.0363318598172601	-0.210694326228683	0.063464542850852	0.0219147831662451
chr20	38516607	38516628	hsa-miR-548o-3p	76.5101757428131	-0.763928399382097	0.129073332894465	-5.91856104007722	0.0312043621670455	0.162456376930974
chr20	38516569	38516590	hsa-miR-548o-5p	52.3930444899362	0.223458386068444	0.0544609600903923	4.1030930357738	0.803524493472651	0.263005823829277
chr20	41169028	41169049	hsa-miR-6871-5p	193.432775016685	1.29132573290446	0.0724062752249523	17.8344449965499	0.801208199933171	0.750213984815098
chr20	41169057	41169078	hsa-miR-6871-3p	189.521210412152	0.949264301012264	0.169211112332233	5.60994067073123	0.620310411322862	0.00155208882517214
chr20	44408177	44408198	hsa-miR-3646	44.9459129140384	0.980460083677674	0.105824706186152	9.26494501154568	0.348236793419346	0.533277284086536
chr20	45425515	45425539	hsa-miR-6812-5p	91.5946238945016	-0.952359933090793	0.102265893924159	-9.3125860103181	0.279393392149359	0.242403980244989
chr20	45425553	45425573	hsa-miR-6812-3p	168.763765235625	-1.24506749026564	0.0877207183992202	-14.1935395991548	0.827673067105934	0.297963950188578
chr20	45705150	45705171	hsa-miR-3617-5p	149.91450115261	0.419135075078296	0.0201052240641788	20.847073066202	0.950140920002013	0.601903321109386
chr20	45705109	45705131	hsa-miR-3617-3p	163.830080937289	1.14231539157812	0.01	114.231539157812	0.43493295297958	0.000369283790651697
chr20	47166985	47167006	hsa-miR-3616-5p	46.4126540920102	0.96161206971588	0.0891116878084813	10.7910880532594	0.377666745800525	0.0821457342320766
chr20	47167026	47167048	hsa-miR-3616-3p	228.863404809898	0.485267768622932	0.117736939746805	4.12162716023116	0.905323090497404	0.424183570277285
chr20	49863869	49863893	hsa-miR-12122	43.3270020114836	1.26664889428056	0.0340527609423511	37.1966577519192	0.272590687964112	0.0424720755789546
chr20	50585846	50585864	hsa-miR-645	137.695817094164	0.576727521949496	0.01	57.6727521949496	0.00268697319552302	0.000149698986982695
chr20	50614689	50614709	hsa-miR-1302	107.063799022284	-1.78320699752448	0.163775456845955	-10.888121040027	0.0186339016072452	0.0480259094506252
chr20	51452948	51452968	hsa-miR-3194-5p	79.8144841018984	-1.33980755944291	0.125349917555958	-10.6885396142746	0.23153679119423	0.448505975336127
chr20	51452912	51452933	hsa-miR-3194-3p	81.029210090949	0.668244976316152	0.124104743584484	5.38452404811785	0.391368068521842	0.323520218812378
chr20	54068452	54068474	hsa-miR-4756-5p	50.4301593734499	-0.327962391061597	0.145854824888743	-2.24855359643923	0.818895359989256	0.397954370307
chr20	54068418	54068439	hsa-miR-4756-3p	181.13298978784	-1.3162487616306	0.127737178521166	-10.3043513006082	0.496235185069963	0.00104623977691829
chr20	57321564	57321581	hsa-miR-4325	104.475661388138	0.801972202909803	0.0472248659199473	16.9819900445934	0.621356325456873	0.12882067727383
chr20	58817661	58817681	hsa-miR-296-5p	112.960897460719	1.87796065357868	0.162507752779228	11.5561296089667	0.0699771498329937	0.00797550776921355
chr20	58817626	58817647	hsa-miR-296-3p	110.481641653052	0.530176855966747	0.036131997329656	14.6733337526181	0.39689025725238	0.00236392854271659
chr20	58818280	58818303	hsa-miR-298	81.2414623469567	-1.78089589966314	0.076070583963986	-23.4110980468648	0.328293523052707	0.000310152834779622
chr20	60308534	60308552	hsa-miR-646	43.2989377622476	0.361508008720893	0.116679781061702	3.09829179855695	0.93271935521625	0.0100334035016216
chr20	60478119	60478140	hsa-miR-4533	112.686315484198	-0.932317014132611	0.114049923457558	-8.17463954265219	0.926540842745453	0.0615195963695253
chr20	60564565	60564585	hsa-miR-548ag	4.68197249794635	-0.107196203564354	0.129466775035742	-0.827982341683882	0.351803535362706	0.866754563452128
chr20	61953621	61953641	hsa-miR-1257	29.0716528582193	1.48069132638581	0.14382960396946	10.294760504939	0.950437616789714	0.114029601344543
chr20	62064812	62064828	hsa-miR-3195	46.180165253081	0.506541261033142	0.0595163834632004	8.51095499353286	0.995578236412257	0.0119775955195762
chr20	62332534	62332556	hsa-miR-4758-5p	46.0660568663823	0.303456769886321	0.0356286856108589	8.51720361510707	0.523658538702875	0.15253363396984
chr20	62332490	62332512	hsa-miR-4758-3p	105.359440828354	0.379767917535565	0.0416133455524004	9.12610876377036	0.48816106794402	0.491827488702625
chr20	62554351	62554372	hsa-miR-1-3p	179.924377416237	-0.474627538226972	0.128724156851957	-3.68716758248284	0.974370889598504	0.0813659880976815
chr20	62554312	62554333	hsa-miR-1-5p	24.2337927967517	-0.317777774700885	0.0768622861799515	-4.13437838625951	0.204626759281382	0.0102602665742188
chr20	62564970	62564991	hsa-miR-133a-3p	121.683801029831	-0.0285847698462543	0.120645606431402	-0.236931710086827	0.491722585167736	3.82030067612226e-05
chr20	62564933	62564954	hsa-miR-133a-5p	144.977237666052	-1.4890694230117	0.159149080537076	-9.35644376949322	0.4367364149075	0.0964538005537689
chr20	63178514	63178535	hsa-miR-124-5p	50.5233898855562	2.1349740280877	0.0664133011562031	32.1467837153023	0.822909745620564	0.00102399140373471
chr20	63178552	63178573	hsa-miR-124-3p	97.360029923876	0.0737672621918671	0.146234947366577	0.504443455687441	0.759668374899775	0.21137011114883
chr20	63238788	63238805	hsa-miR-3196	141.180545131103	-1.78911562752452	0.0677553742035875	-26.4055161461981	0.925463199149817	0.0564664962237192
chr20	63286818	63286837	hsa-miR-4326	87.2245448726306	0.284658044089726	0.130840694244995	2.17560786980167	0.900472353911027	0.224675346039437
chr20	63919495	63919517	hsa-miR-941	88.9657826374394	1.1947281733523	0.101703729905196	11.7471421595449	0.038515416206792	0.225478980750593
chr20	63919551	63919573	hsa-miR-941	115.386339560531	0.48328751552986	0.0574780276006229	8.40821328957055	0.835027913562953	8.24778882875346e-07
chr20	63919607	63919629	hsa-miR-941	96.9993373333365	1.11594735872865	0.147392518586507	7.57126188920969	0.0903129565995187	0.189661252037004
chr20	63919802	63919824	hsa-miR-941	72.2173555030391	0.186394395648047	0.136130219933361	1.36923598404007	0.187186901224777	0.56273331108701
chr20	63919914	63919936	hsa-miR-941	93.0692490269554	-0.224553444361544	0.0565696873838523	-3.96950124256198	0.354203783208504	0.00318656176597717
chr20	63941511	63941532	hsa-miR-1914-5p	194.141989619324	1.81720080011018	0.101885090237252	17.8357873156769	0.0264290261548012	0.658215650669638
chr20	63941474	63941495	hsa-miR-1914-3p	143.683433980301	-0.687109839463179	0.226119903521411	-3.03869685402602	0.235462623415515	0.606641360583217
chr20	63942691	63942711	hsa-miR-647	54.2701463586188	-0.684145200886605	0.0624068604697048	-10.9626601264251	0.712410358712077	0.0177102054073455
chr20	64076983	64077005	hsa-miR-6813-5p	37.754118883434	0.50340920109227	0.0916643568753091	5.49187512194141	0.680446628946811	0.139065141127642
chr20	64076955	64076975	hsa-miR-6813-3p	82.0008879658696	0.297052619420265	0.170144653492225	1.74588277282447	0.546037717955187	0.00174141570280989
chr21	6859224	6859246	hsa-miR-8069	166.438735047399	-0.0669507680093731	0.044315113660697	-1.51078858833553	0.81605564779602	0.0480136185713555
chr21	8205325	8205347	hsa-miR-6724-5p	114.633955920848	0.747797957551327	0.21902068182555	3.41428010961517	0.95814314763993	0.0793730513551388
chr21	8206563	8206582	hsa-miR-10401-5p	64.9247381579669	0.562647554369654	0.0666348927621135	8.44373767326836	0.0552153440658003	0.222441123674223
chr21	8206598	8206618	hsa-miR-10401-3p	144.111728390901	0.945957720670942	0.0739283901838914	12.7955947413158	0.63696091924794	0.635112063150074
chr21	8208500	8208520	hsa-miR-3648	93.3314805638554	0.0647399624598462	0.0980723121939788	0.660124769280406	0.721468452131376	0.517998286001398
chr21	8249515	8249537	hsa-miR-6724-5p	43.9660750354291	-1.74377853772882	0.153733821088732	-11.3428426183615	0.921479568816721	0.0115184611559947
chr21	8250772	8250791	hsa-miR-10401-5p	123.059622710589	0.346458714656188	0.261777140827169	1.32348727456278	0.947815048042685	0.383339443860901
chr21	8250807	8250827	hsa-miR-10401-3p	176.207140508941	0.218362857528966	0.124165731759104	1.75864028210792	0.409306183224544	0.137485323179014
chr21	8388372	8388394	hsa-miR-6724-5p	121.723414906641	-0.89007610697992	0.130980810960228	-6.79546950774485	0.95721247442998	0.0414465151976272
chr21	8389610	8389629	hsa-miR-10401-5p	109.600018556946	-0.492065152822196	0.0313235662853431	-15.7091037572067	0.485380731523037	0.00335728192797482
chr21	8389645	8389665	hsa-miR-10401-3p	67.1878435791471	0.989125455612917	0.107062086941863	9.23880230496568	0.763944092905149	0.00167615390305509
chr21	8432540	8432562	hsa-miR-6724-5p	128.419926543476	-1.72378135061264	0.0179891319535459	-95.8234869288874	0.425875010434538	0.510917585836101
chr21	8433797	8433816	hsa-miR-10401-5p	46.4714732554807	0.400780273530833	0.0870863378334633	4.60210273507254	0.853023698320612	0.523437306401552
chr21	8433832	8433852	hsa-miR-10401-3p	17.3425487759554	-0.591888463209694	0.173071254699546	-3.41991201391138	0.938666548347101	0.00437951447461093
chr21	8436324	8436343	hsa-miR-10396b-5p	97.8323615753123	-1.02804664062371	0.0900964975153916	-11.4105061681015	0.889865745790303	0.00324034076122797
chr21	8436353	8436374	hsa-miR-10396b-3p	98.2703247100481	-0.668331946954505	0.0971178683286616	-6.88165791173225	0.769734026165679	0.395756452451965
chr21	8987026	8987046	hsa-miR-3648	218.252776600141	-0.821383479332741	0.101952232068174	-8.05655219773411	0.703581733396277	0.0149260696447808
chr21	8987617	8987635	hsa-miR-10396a-5p	39.1826346054051	0.176030579223483	0.0938135255183243	1.876388060793	0.255031568696722	0.121954432142054
chr21	8987645	8987665	hsa-miR-10396a-3p	108.545316167452	-0.311528999513287	0.105002479112299	-2.9668728028803	0.22970409761183	0.667582826826139
chr21	13406431	13406452	hsa-miR-3156-5p	140.25265468111	0.621109030620965	0.0244383290493821	25.4153640932611	0.539473941083997	0.000356702636401091
chr21	13644784	13644806	hsa-miR-3118	152.529642205794	-1.00221078740016	0.0759564284054864	-13.1945486173988	0.304474325152114	0.0267418640276723
chr21	13724242	13724264	hsa-miR-8069	99.4637757670338	0.0448784710729889	0.0829206175996089	0.541222103406048	0.196379420114681	0.22725923308386
chr21	16539101	16539122	hsa-miR-99a-5p	62.8371929285374	0.435462918372243	0.128488668401345	3.38911534993916	0.56672196649015	0.0635491940738218
chr21	16539138	16539159	hsa-miR-99a-3p	96.7107974065006	0.496729712413677	0.110368831818548	4.50063395823858	0.00425933627411723	0.0505418370480368
chr21	16539838	16539859	hsa-let-7c-5p	196.987799596858	0.927770694503178	0.062070376387267	14.9470769874935	0.382901911158115	0.317103428320152
chr21	16539883	16539904	hsa-let-7c-3p	124.136950408792	0.0869124304994642	0.142450692245435	0.610122907298468	0.243101246422157	0.913807956984995
chr21	16590253	16590274	hsa-miR-125b-5p	2.22385362790369	-0.724330929552245	0.161329271055267	-4.48976757171431	0.415145580423996	0.751311582280546
chr21	16590290	16590311	hsa-miR-125b-2-3p	171.172956432512	0.740536774276481	0.0360291164646146	20.5538421960413	0.324426380451769	0.0566484167006978
chr21	18686100	18686119	hsa-miR-548x-3p	127.025133045754	0.291192535247827	0.109200555532747	2.6665847424238	0.0598840285092592	0.00429278592570389
chr21	18686135	18686157	hsa-miR-548x-5p	98.3214114081238	0.259767032031764	0.062548711697025	4.1530356898481	0.28537519951351	0.00203759353897139
chr21	23079354	23079372	hsa-miR-6130	99.1068189444951	-0.344899664472908	0.069592573438496	-4.95598376998835	0.360759158385918	0.4588752526245
chr21	25573983	25574006	hsa-miR-155-5p	92.5105140103298	-0.363446111834287	0.120993181236416	-3.00385615222504	0.801205355906859	0.994869396414953
chr21	25574022	25574043	hsa-miR-155-3p	112.827974047762	-1.28141330723069	0.142092489781706	-9.0181635158853	0.683397996937856	0.11662472201755
chr21	26953965	26953985	hsa-miR-4759	74.8066533481492	0.238045660527168	0.119007846836834	2.00025180569431	0.0617644707672298	0.0306799862407422
chr21	30375350	30375368	hsa-miR-4327	113.850562583	-1.0208250261825	0.0732577834798496	-13.9346971433184	0.686196354217827	0.784681877323127
chr21	33550664	33550685	hsa-miR-6501-5p	53.432198758963	-0.148508786241279	0.156485600465091	-0.949025250885041	0.374809043947607	0.756280742176518
chr21	33550705	33550727	hsa-miR-6501-3p	110.007343763738	1.37758277142384	0.151594481592324	9.08728838249212	0.0455290004611015	0.57514794846223
chr21	35720732	35720754	hsa-miR-802	155.341871033322	1.30460120320887	0.0505308712214999	25.817904415109	0.622650378150865	0.00725271045402625
chr21	39447014	39447034	hsa-miR-6508-5p	125.46030568269	0.369717677793618	0.115658426278076	3.19663417263445	0.212078899610788	0.11162584879714
chr21	39447046	39447067	hsa-miR-6508-3p	151.687483822556	1.0001754603507	0.0420167614823428	23.8042015868124	0.549446895718575	0.193708962887034
chr21	40212401	40212422	hsa-miR-4760-5p	45.4565619098691	-0.0188977262096036	0.173336676953526	-0.109023240445935	0.256254294421524	0.0114213961638658
chr21	40212359	40212380	hsa-miR-4760-3p	102.73963922363	-0.35368194641789	0.113502978901406	-3.11605871353487	0.269534757127985	0.0107038776686606
chr21	41167564	41167586	hsa-miR-3197	130.862515136103	-1.12257639543786	0.15335676605935	-7.32003174221484	0.348125313175842	0.000915327417730311
chr21	41746815	41746836	hsa-miR-6814-5p	46.5997566133358	1.26814803347228	0.119407190075305	10.6203657641765	0.887812496628612	0.00662962745934135
chr21	41746772	41746793	hsa-miR-6814-3p	178.290716852923	1.1967430957168	0.0945864806650623	12.6523694221646	0.781166393542662	0.00381543710780856
chr21	42950986	42951005	hsa-miR-5692b	48.2595994507369	-0.730835574764427	0.137524427107795	-5.31422373562465	0.996231865836307	0.279044908910971
chr21	43609953	43609971	hsa-miR-6070	108.225935425292	-1.21619495833821	0.0448341126621237	-27.1265535576365	0.884769164491445	0.0356607398229941
chr21	45478271	45478293	hsa-miR-6815-5p	107.591616517754	-1.260557543184	0.0283658786801156	-44.4392207059551	0.511214587604627	0.237885522086531
chr21	45478306	45478326	hsa-miR-6815-3p	106.083515098343	0.57203497789258	0.0684423180832605	8.35791355279196	0.0469963708892465	0.00146627868154616
chr22	17764190	17764211	hsa-miR-3198	89.4787708178266	0.221255820568072	0.113180897552074	1.95488660501454	0.557895727455616	0.0142469141924396
chr22	17980928	17980946	hsa-miR-648	122.49683935731	0.0929530908364031	0.0793155964747384	1.17193963063757	0.464541797991842	0.0869195032458165
chr22	19963755	19963775	hsa-miR-4761-5p	48.4417754051269	-1.61239737476383	0.0767440629052269	-21.0100601105133	0.913043850567192	0.165859893892472
chr22	19963814	19963834	hsa-miR-4761-3p	35.5317905888389	-1.48067075821132	0.146042575202289	-10.1386240016679	0.212806917959824	0.0259523193022374
chr22	20033153	20033174	hsa-miR-185-5p	67.2715680943377	1.24728502986079	0.0748903643060749	16.6548132248786	0.772736741462722	0.0492548116313718
chr22	20033188	20033209	hsa-miR-185-3p	97.133794807611	-0.507565846073535	0.148722843590334	-3.41283042887249	0.946307651000097	0.929826619581416
chr22	20085797	20085818	hsa-miR-3618	162.837391017852	-0.669120188796026	0.0613532041136316	-10.9060349571435	0.709066851297393	0.261329495143516
chr22	20086112	20086129	hsa-miR-1306-3p	179.372706993227	-0.25161701436917	0.0871758318661626	-2.88631618400231	0.807951774448156	0.645596824326691
chr22	20086072	20086093	hsa-miR-1306-5p	115.974073127237	-2.46337962648952	0.0586843327610727	-41.9767851245565	0.106156036723405	0.186943480881248
chr22	20114726	20114746	hsa-miR-6816-5p	119.079581134657	1.30813165802057	0.0786900339198582	16.6238542907839	0.0438090797979385	0.334792207594913
chr22	20114693	20114710	hsa-miR-6816-3p	87.8177558180277	-0.728577996362465	0.0419151565829296	-17.38220862711	0.336519889067858	0.025840291306729
chr22	20249145	20249165	hsa-miR-1286	102.402654202652	-2.10805131443187	0.122349348616634	-17.2297714558104	0.917701155645773	0.0239511574388645
chr22	21034191	21034212	hsa-miR-649	29.7727069449104	-0.134602224805753	0.159115714941763	-0.845939226398967	0.0968867721967399	0.806820056711015
chr22	21653025	21653047	hsa-miR-301b-3p	114.496686444788	-0.511941102329527	0.114167934708736	-4.4841058361578	0.726999343140051	0.935856390402566
chr22	21652990	21653011	hsa-miR-301b-5p	73.2223208853128	0.652516416510325	0.185613392233057	3.515459788004	0.166071386775002	0.4710929140736
chr22	21653316	21653336	hsa-miR-130b-5p	116.733938655027	0.0375033192300579	0.0179949997625096	2.08409667824456	0.0623406232334673	0.0594318602170521
chr22	21653354	21653375	hsa-miR-130b-3p	82.7009330422749	0.555167118106734	0.0624223963027122	8.89371685467659	0.148820296162739	0.685345824021964
chr22	22822791	22822811	hsa-miR-650	66.9192132581776	-0.483102991799116	0.126232220134559	-3.82709732336281	0.888691807864234	0.114293719111567
chr22	22886291	22886311	hsa-miR-5571-5p	89.0444311598977	1.69750723585114	0.131668964419629	12.8922350330119	0.814951020758599	0.0826730719224724
chr22	22886331	22886349	hsa-miR-5571-3p	81.6547544683147	-0.753021646137745	0.116349835952462	-6.4720473387295	0.723961203591898	1.92261243781056e-05
chr22	25455651	25455674	hsa-miR-6817-5p	154.728910392119	0.0963644572054356	0.187284249605758	0.514535832074972	0.0572466631419957	0.0407334053215525
chr22	25455692	25455710	hsa-miR-6817-3p	110.460404121856	-0.312826661117072	0.183769478322169	-1.7022775706456	0.87559755356051	0.643063354228083
chr22	26555274	26555295	hsa-miR-548j-5p	121.624571307661	1.22666849057492	0.0270347819299049	45.3737150074076	0.605569683015347	0.744502036281945
chr22	26555239	26555259	hsa-miR-548j-3p	37.9573207099612	0.918071432295396	0.079129787356604	11.6020965424568	0.131730511551723	0.109325152183062
